Date,BTC,ETH
2021-05-09,58232.31641,3928.844727
2021-05-10,55859.79688,3952.293945
2021-05-11,56704.57422,4168.701172
2021-05-12,49150.53516,3785.848633
2021-05-13,49716.19141,3715.148438
2021-05-14,49880.53516,4079.057373
2021-05-15,46760.1875,3638.12207
2021-05-16,46456.05859,3587.506104
2021-05-17,43537.51172,3282.397705
2021-05-18,42909.40234,3380.070068
2021-05-19,37002.44141,2460.679199
2021-05-20,40782.73828,2784.294189
2021-05-21,37304.69141,2430.621338
2021-05-22,37536.63281,2295.705566
2021-05-23,34770.58203,2109.579834
2021-05-24,38705.98047,2643.591064
2021-05-25,38402.22266,2706.628906
2021-05-26,39294.19922,2888.69873
2021-05-27,38436.96875,2736.488525
2021-05-28,35697.60547,2419.90625
2021-05-29,34616.06641,2279.51416
2021-05-30,35678.12891,2390.30542
2021-05-31,37332.85547,2714.945313
2021-06-01,36684.92578,2633.518311
2021-06-02,37575.17969,2706.125
2021-06-03,39208.76563,2855.126465
2021-06-04,36894.40625,2688.195068
2021-06-05,35551.95703,2630.576904
2021-06-06,35862.37891,2715.092773
2021-06-07,33560.70703,2590.263184
2021-06-08,33472.63281,2517.438721
2021-06-09,37345.12109,2608.26709
2021-06-10,36702.59766,2471.518555
2021-06-11,37334.39844,2353.768799
2021-06-12,35552.51563,2372.484375
2021-06-13,39097.85938,2508.391602
2021-06-14,40218.47656,2537.891113
2021-06-15,40406.26953,2610.936768
2021-06-16,38347.0625,2367.663574
2021-06-17,38053.50391,2372.001953
2021-06-18,35787.24609,2231.733154
2021-06-19,35615.87109,2178.499023
2021-06-20,35698.29688,2246.364502
2021-06-21,31676.69336,1888.44751
2021-06-22,32505.66016,1874.950073
2021-06-23,33723.02734,1989.736328
2021-06-24,34662.4375,1988.456299
2021-06-25,31637.7793,1813.217285
2021-06-26,32186.27734,1829.239258
2021-06-27,34649.64453,1978.894653
2021-06-28,34434.33594,2079.657471
2021-06-29,35867.77734,2160.768311
2021-06-30,35040.83594,2274.547607
2021-07-01,33572.11719,2113.605469
2021-07-02,33897.04688,2150.040283
2021-07-03,34668.54688,2226.114258
2021-07-04,35287.78125,2321.724121
2021-07-05,33746.00391,2198.58252
2021-07-06,34235.19531,2324.679443
2021-07-07,33855.32813,2315.161865
2021-07-08,32877.37109,2120.026367
2021-07-09,33798.01172,2146.692383
2021-07-10,33520.51953,2111.403564
2021-07-11,34240.1875,2139.664795
2021-07-12,33155.84766,2036.721069
2021-07-13,32702.02539,1940.083984
2021-07-14,32822.34766,1994.331299
2021-07-15,31780.73047,1911.175659
2021-07-16,31421.53906,1880.382935
2021-07-17,31533.06836,1898.825195
2021-07-18,31796.81055,1895.552124
2021-07-19,30817.83203,1817.296631
2021-07-20,29807.34766,1787.510742
2021-07-21,32110.69336,1990.970825
2021-07-22,32313.10547,2025.202759
2021-07-23,33581.55078,2124.776611
2021-07-24,34292.44531,2189.21875
2021-07-25,35350.1875,2191.373779
2021-07-26,37337.53516,2233.366699
2021-07-27,39406.94141,2298.333496
2021-07-28,39995.90625,2296.54541
2021-07-29,40008.42188,2380.956787
2021-07-30,42235.54688,2466.961426
2021-07-31,41626.19531,2536.209961
2021-08-01,39974.89453,2561.852051
2021-08-02,39201.94531,2610.15332
2021-08-03,38152.98047,2502.349609
2021-08-04,39747.50391,2724.619873
2021-08-05,40869.55469,2827.328857
2021-08-06,42816.5,2890.94165
2021-08-07,44555.80078,3157.23877
2021-08-08,43798.11719,3013.732666
2021-08-09,46365.40234,3167.856201
2021-08-10,45585.03125,3141.691162
2021-08-11,45593.63672,3164.245117
2021-08-12,44428.28906,3043.414307
2021-08-13,47793.32031,3322.21167
2021-08-14,47096.94531,3265.443359
2021-08-15,47047.00391,3310.50415
2021-08-16,46004.48438,3156.509521
2021-08-17,44695.35938,3014.845947
2021-08-18,44801.1875,3020.089844
2021-08-19,46717.57813,3182.702148
2021-08-20,49339.17578,3286.935303
2021-08-21,48905.49219,3226.083984
2021-08-22,49321.65234,3242.115479
2021-08-23,49546.14844,3319.257324
2021-08-24,47706.11719,3172.456299
2021-08-25,48960.78906,3224.915283
2021-08-26,46942.21875,3100.325439
2021-08-27,49058.66797,3270.60083
2021-08-28,48902.40234,3244.40332
2021-08-29,48829.83203,3227.002686
2021-08-30,47054.98438,3224.374268
2021-08-31,47166.6875,3433.732666
2021-09-01,48847.02734,3834.828125
2021-09-02,49327.72266,3790.98999
2021-09-03,50025.375,3940.614746
2021-09-04,49944.625,3887.828369
2021-09-05,51753.41016,3952.133545
2021-09-06,52633.53516,3928.379395
2021-09-07,46811.12891,3426.394287
2021-09-08,46091.39063,3497.315186
2021-09-09,46391.42188,3427.340088
2021-09-10,44883.91016,3211.505859
2021-09-11,45201.45703,3270.278076
2021-09-12,46063.26953,3410.134521
2021-09-13,44963.07422,3285.511719
2021-09-14,47092.49219,3429.169678
2021-09-15,48176.34766,3615.282715
2021-09-16,47783.35938,3571.294922
2021-09-17,47267.51953,3398.538818
2021-09-18,48278.36328,3432.018311
2021-09-19,47260.21875,3329.447998
2021-09-20,42843.80078,2958.993408
2021-09-21,40693.67578,2764.431152
2021-09-22,43574.50781,3077.86792
2021-09-23,44895.09766,3155.523682
2021-09-24,42839.75,2931.669189
2021-09-25,42716.59375,2925.565674
2021-09-26,43208.53906,3062.265381
2021-09-27,42235.73047,2934.138916
2021-09-28,41034.54297,2807.296631
2021-09-29,41564.36328,2853.143311
2021-09-30,43790.89453,3001.678955
2021-10-01,48116.94141,3307.516113
2021-10-02,47711.48828,3391.694336
2021-10-03,48199.95313,3418.358643
2021-10-04,49112.90234,3380.089111
2021-10-05,51514.8125,3518.518555
2021-10-06,55361.44922,3580.562012
2021-10-07,53805.98438,3587.974854
2021-10-08,53967.84766,3563.759277
2021-10-09,54968.22266,3575.716797
2021-10-10,54771.57813,3425.852783
2021-10-11,57484.78906,3545.354004
2021-10-12,56041.05859,3492.573242
2021-10-13,57401.09766,3606.20166
2021-10-14,57321.52344,3786.01416
2021-10-15,61593.94922,3862.634766
2021-10-16,60892.17969,3830.38208
2021-10-17,61553.61719,3847.104492
2021-10-18,62026.07813,3748.760254
2021-10-19,64261.99219,3877.650879
2021-10-20,65992.83594,4155.992188
2021-10-21,62210.17188,4054.322754
2021-10-22,60692.26563,3970.181885
2021-10-23,61393.61719,4171.663574
2021-10-24,60930.83594,4087.903076
2021-10-25,63039.82422,4217.876953
2021-10-26,60363.79297,4131.102051
2021-10-27,58482.38672,3930.257324
2021-10-28,60622.13672,4287.318848
2021-10-29,62227.96484,4414.746582
2021-10-30,61888.83203,4325.650391
2021-10-31,61318.95703,4288.074219
2021-11-01,61004.40625,4324.626953
2021-11-02,63226.40234,4584.798828
2021-11-03,62970.04688,4607.193848
2021-11-04,61452.23047,4537.324219
2021-11-05,61125.67578,4486.243164
2021-11-06,61527.48047,4521.581055
2021-11-07,63326.98828,4620.554688
2021-11-08,67566.82813,4812.087402
2021-11-09,66971.82813,4735.068848
2021-11-10,64995.23047,4636.174316
2021-11-11,64949.96094,4730.384277
2021-11-12,64155.94141,4667.115234
2021-11-13,64469.52734,4651.460449
2021-11-14,65466.83984,4626.358887
2021-11-15,63557.87109,4557.503906
2021-11-16,60161.24609,4216.365234
2021-11-17,60368.01172,4287.59375
2021-11-18,56942.13672,4000.650879
2021-11-19,58119.57813,4298.306641
2021-11-20,59697.19531,4409.931152
2021-11-21,58730.47656,4269.73291
2021-11-22,56289.28906,4088.457764
2021-11-23,57569.07422,4340.763672
2021-11-24,56280.42578,4239.981445
2021-11-25,57274.67969,4274.743164
2021-11-26,53569.76563,4030.908936
2021-11-27,54815.07813,4096.912109
2021-11-28,57248.45703,4294.453613
2021-11-29,57806.56641,4445.10498
2021-11-30,57005.42578,4631.479004
2021-12-01,57229.82813,4586.990234
2021-12-02,56477.81641,4511.302246
2021-12-03,53598.24609,4220.706055
2021-12-04,49200.70313,4119.587402
2021-12-05,49368.84766,4198.322754
2021-12-06,50582.625,4358.737305
2021-12-07,50700.08594,4315.061523
2021-12-08,50504.79688,4439.35791
2021-12-09,47672.12109,4119.815918
2021-12-10,47243.30469,3908.496094
2021-12-11,49362.50781,4084.452393
2021-12-12,50098.33594,4134.453125
2021-12-13,46737.48047,3784.226807
2021-12-14,46612.63281,3745.44043
2021-12-15,48896.72266,4018.388672
2021-12-16,47665.42578,3962.469727
2021-12-17,46202.14453,3879.486572
2021-12-18,46848.77734,3960.860107
2021-12-19,46707.01563,3922.592529
2021-12-20,46880.27734,3933.844482
2021-12-21,48936.61328,4020.26001
2021-12-22,48628.51172,3982.099609
2021-12-23,50784.53906,4108.015625
2021-12-24,50822.19531,4047.98291
2021-12-25,50429.85938,4093.281006
2021-12-26,50809.51563,4067.328125
2021-12-27,50640.41797,4037.547607
2021-12-28,47588.85547,3800.893066
2021-12-29,46444.71094,3628.531738
2021-12-30,47178.125,3713.852051
2021-12-31,46306.44531,3682.632813
2022-01-01,47686.8125,3769.697021
2022-01-02,47345.21875,3829.564941
2022-01-03,46458.11719,3761.380371
2022-01-04,45897.57422,3794.056641
2022-01-05,43569.00391,3550.386963
2022-01-06,43160.92969,3418.408203
2022-01-07,41557.90234,3193.210449
2022-01-08,41733.94141,3091.972656
2022-01-09,41911.60156,3157.751465
2022-01-10,41821.26172,3083.0979
2022-01-11,42735.85547,3238.111572
2022-01-12,43949.10156,3372.258301
2022-01-13,42591.57031,3248.288574
2022-01-14,43099.69922,3310.001465
2022-01-15,43177.39844,3330.530762
2022-01-16,43113.87891,3350.921875
2022-01-17,42250.55078,3212.304932
2022-01-18,42375.63281,3164.025146
2022-01-19,41744.32813,3095.825928
2022-01-20,40680.41797,3001.120117
2022-01-21,36457.31641,2557.931641
2022-01-22,35030.25,2405.181152
2022-01-23,36276.80469,2535.039063
2022-01-24,36654.32813,2440.352295
2022-01-25,36954.00391,2455.935059
2022-01-26,36852.12109,2468.030273
2022-01-27,37138.23438,2423.001221
2022-01-28,37784.33203,2547.092041
2022-01-29,38138.17969,2597.084717
2022-01-30,37917.60156,2603.466553
2022-01-31,38483.125,2688.278809
2022-02-01,38743.27344,2792.117188
2022-02-02,36952.98438,2682.854004
2022-02-03,37154.60156,2679.162598
2022-02-04,41500.875,2983.586914
2022-02-05,41441.16406,3014.648193
2022-02-06,42412.43359,3057.476074
2022-02-07,43840.28516,3142.470703
2022-02-08,44118.44531,3122.608643
2022-02-09,44338.79688,3239.457031
2022-02-10,43565.11328,3077.482178
2022-02-11,42407.9375,2927.383545
2022-02-12,42244.46875,2917.362793
2022-02-13,42197.51563,2883.463379
2022-02-14,42586.91797,2933.479004
2022-02-15,44575.20313,3179.877197
2022-02-16,43961.85938,3127.830078
2022-02-17,40538.01172,2881.481934
2022-02-18,40030.97656,2785.727539
2022-02-19,40122.15625,2763.701172
2022-02-20,38431.37891,2628.648438
2022-02-21,37075.28125,2573.816162
2022-02-22,38286.02734,2639.299316
2022-02-23,37296.57031,2590.359619
2022-02-24,38332.60938,2598.067139
2022-02-25,39214.21875,2764.535645
2022-02-26,39105.14844,2781.111816
2022-02-27,37709.78516,2621.801758
2022-02-28,43193.23438,2919.201172
2022-03-01,44354.63672,2972.485107
2022-03-02,43924.11719,2950.118408
2022-03-03,42451.78906,2834.468994
2022-03-04,39137.60547,2617.156006
2022-03-05,39400.58594,2664.831055
2022-03-06,38419.98438,2555.037354
2022-03-07,38062.03906,2497.77124
2022-03-08,38737.26953,2576.747559
2022-03-09,41982.92578,2729.783447
2022-03-10,39437.46094,2608.048584
2022-03-11,38794.97266,2559.562988
2022-03-12,38904.01172,2574.75415
2022-03-13,37849.66406,2518.94458
2022-03-14,39666.75391,2590.696045
2022-03-15,39338.78516,2620.149658
2022-03-16,41143.92969,2772.055664
2022-03-17,40951.37891,2814.854492
2022-03-18,41801.15625,2945.343018
2022-03-19,42190.65234,2946.25708
2022-03-20,41247.82422,2860.459229
2022-03-21,41077.99609,2897.976563
2022-03-22,42358.80859,2973.131104
2022-03-23,42892.95703,3031.067139
2022-03-24,43960.93359,3108.062012
2022-03-25,44348.73047,3106.671387
2022-03-26,44500.82813,3143.178955
2022-03-27,46820.49219,3291.577637
2022-03-28,47128.00391,3336.634521
2022-03-29,47465.73047,3401.987793
2022-03-30,47062.66406,3385.157959
2022-03-31,45538.67578,3281.642822
2022-04-01,46281.64453,3449.552246
2022-04-02,45868.94922,3445.059326
2022-04-03,46453.56641,3522.833496
2022-04-04,46622.67578,3521.241211
2022-04-05,45555.99219,3411.79248
2022-04-06,43206.73828,3171.691895
2022-04-07,43503.84766,3233.274658
2022-04-08,42287.66406,3192.073975
2022-04-09,42782.13672,3261.91626
2022-04-10,42207.67188,3211.866943
2022-04-11,39521.90234,2981.052246
2022-04-12,40127.18359,3030.376465
2022-04-13,41166.73047,3118.344238
2022-04-14,39935.51563,3019.909424
2022-04-15,40553.46484,3040.916504
2022-04-16,40424.48438,3062.310303
2022-04-17,39716.95313,2993.40332
2022-04-18,40826.21484,3057.606689
2022-04-19,41502.75,3104.106445
2022-04-20,41374.37891,3077.74585
2022-04-21,40527.36328,2987.480713
2022-04-22,39740.32031,2964.835693
2022-04-23,39486.73047,2938.114014
2022-04-24,39469.29297,2922.732666
2022-04-25,40458.30859,3009.393555
2022-04-26,38117.46094,2808.29834
2022-04-27,39241.12109,2888.929688
2022-04-28,39773.82813,2936.940918
2022-04-29,38609.82422,2815.601807
2022-04-30,37714.875,2730.186768
2022-05-01,38469.09375,2827.756104
2022-05-02,38529.32813,2857.4104
2022-05-03,37750.45313,2783.476318
2022-05-04,39698.37109,2940.644775
2022-05-05,36575.14063,2749.213135
2022-05-06,36040.92188,2694.979736
2022-05-07,35501.95313,2636.093018
2022-05-08,34059.26563,2517.459961
2022-05-09,30296.95313,2245.43042
2022-05-10,31022.90625,2343.510986
2022-05-11,28936.35547,2072.108643
2022-05-12,29047.75195,1961.701538
2022-05-13,29283.10352,2014.418213
2022-05-14,30101.26563,2056.273926
2022-05-15,31305.11328,2145.706787
2022-05-16,29862.91797,2022.725952
2022-05-17,30425.85742,2090.40918
2022-05-18,28720.27148,1916.656128
2022-05-19,30314.33398,2018.336182
2022-05-20,29200.74023,1961.315674
2022-05-21,29432.22656,1974.518311
2022-05-22,30323.72266,2043.170166
2022-05-23,29098.91016,1972.181885
2022-05-24,29655.58594,1978.982788
2022-05-25,29562.36133,1944.827881
2022-05-26,29267.22461,1803.91333
2022-05-27,28627.57422,1724.922852
2022-05-28,28814.90039,1757.941772
2022-05-29,29445.95703,1812.031006
2022-05-30,31726.39063,1996.441284
2022-05-31,31792.31055,1942.328003
2022-06-01,29799.08008,1823.569336
2022-06-02,30467.48828,1834.150513
2022-06-03,29704.39063,1775.078613
2022-06-04,29832.91406,1801.609497
2022-06-05,29906.66211,1805.204956
2022-06-06,31370.67188,1859.289673
2022-06-07,31155.47852,1814.04834
2022-06-08,30214.35547,1793.572266
2022-06-09,30111.99805,1789.82605
2022-06-10,29083.80469,1665.042236
2022-06-11,28360.81055,1529.663452
2022-06-12,26762.64844,1445.216553
2022-06-13,22487.38867,1204.582764
2022-06-14,22206.79297,1211.662842
2022-06-15,22572.83984,1233.206421
2022-06-16,20381.65039,1067.730713
2022-06-17,20471.48242,1086.519287
2022-06-18,19017.64258,993.6367798
2022-06-19,20553.27148,1127.656494
2022-06-20,20599.53711,1127.642456
2022-06-21,20710.59766,1124.824585
2022-06-22,19987.0293,1051.421875
2022-06-23,21085.87695,1143.386719
2022-06-24,21231.65625,1226.844727
2022-06-25,21502.33789,1243.446899
2022-06-26,21027.29492,1199.831665
2022-06-27,20735.47852,1193.680664
2022-06-28,20280.63477,1144.579224
2022-06-29,20104.02344,1098.943848
2022-06-30,19784.72656,1067.298828
2022-07-01,19269.36719,1059.767334
2022-07-02,19242.25586,1066.512817
2022-07-03,19297.07617,1073.766968
2022-07-04,20231.26172,1151.059082
2022-07-05,20190.11523,1134.541016
2022-07-06,20548.24609,1186.973999
2022-07-07,21637.58789,1237.593384
2022-07-08,21731.11719,1222.506226
2022-07-09,21592.20703,1216.978271
2022-07-10,20860.44922,1168.401611
2022-07-11,19970.55664,1097.236572
2022-07-12,19323.91406,1038.19165
2022-07-13,20212.07422,1113.587158
2022-07-14,20569.91992,1191.526245
2022-07-15,20836.32813,1233.12915
2022-07-16,21190.31641,1352.626465
2022-07-17,20779.34375,1338.635742
2022-07-18,22485.68945,1578.717896
2022-07-19,23389.43359,1542.97522
2022-07-20,23231.73242,1520.200684
2022-07-21,23164.62891,1576.749512
2022-07-22,22714.97852,1537.405151
2022-07-23,22465.47852,1549.297485
2022-07-24,22609.16406,1599.476685
2022-07-25,21361.70117,1445.383423
2022-07-26,21239.75391,1441.806763
2022-07-27,22930.54883,1636.232666
2022-07-28,23843.88672,1725.46814
2022-07-29,23804.63281,1727.406982
2022-07-30,23656.20703,1695.969482
2022-07-31,23336.89648,1681.517334
2022-08-01,23314.19922,1635.195801
2022-08-02,22978.11719,1632.945435
2022-08-03,22846.50781,1618.874512
2022-08-04,22630.95703,1608.205811
2022-08-05,23289.31445,1732.254639
2022-08-06,22961.2793,1691.658081
2022-08-07,23175.89063,1699.35083
2022-08-08,23809.48633,1775.516113
2022-08-09,23164.31836,1703.025024
2022-08-10,23947.64258,1851.742676
2022-08-11,23957.5293,1881.224121
2022-08-12,24402.81836,1957.24646
2022-08-13,24424.06836,1981.336548
2022-08-14,24319.33398,1936.802002
2022-08-15,24136.97266,1904.228149
2022-08-16,23883.29102,1878.139404
2022-08-17,23335.99805,1832.999634
2022-08-18,23212.73828,1847.007813
2022-08-19,20877.55273,1612.987305
2022-08-20,21166.06055,1577.003784
2022-08-21,21534.12109,1619.31897
2022-08-22,21398.9082,1622.505859
2022-08-23,21528.08789,1662.769897
2022-08-24,21395.01953,1657.059204
2022-08-25,21600.9043,1696.457031
2022-08-26,20260.01953,1507.782837
2022-08-27,20041.73828,1491.39502
2022-08-28,19616.81445,1430.547363
2022-08-29,20297.99414,1553.037354
2022-08-30,19796.80859,1523.838867
2022-08-31,20049.76367,1553.684937
2022-09-01,20127.14063,1586.176758
2022-09-02,19969.77148,1577.220459
2022-09-03,19832.08789,1556.872681
2022-09-04,19986.71289,1577.641602
2022-09-05,19812.37109,1617.183228
2022-09-06,18837.66797,1561.748535
2022-09-07,19290.32422,1629.906372
2022-09-08,19329.83398,1635.347656
2022-09-09,21381.15234,1719.085449
2022-09-10,21680.53906,1776.203735
2022-09-11,21769.25586,1761.800049
2022-09-12,22370.44922,1713.765259
2022-09-13,20296.70703,1580.787964
2022-09-14,20241.08984,1634.755005
2022-09-15,19701.21094,1471.693481
2022-09-16,19772.58398,1432.447754
2022-09-17,20127.57617,1469.741699
2022-09-18,19419.50586,1335.329102
2022-09-19,19544.12891,1377.541382
2022-09-20,18890.78906,1324.388184
2022-09-21,18547.40039,1252.607788
2022-09-22,19413.55078,1327.680176
2022-09-23,19297.63867,1328.259521
2022-09-24,18937.01172,1317.993286
2022-09-25,18802.09766,1294.216797
2022-09-26,19222.67188,1335.32019
2022-09-27,19110.54688,1330.127686
2022-09-28,19426.7207,1337.410889
2022-09-29,19573.05078,1335.652344
2022-09-30,19431.78906,1327.978638
2022-10-01,19312.0957,1311.644409
2022-10-02,19044.10742,1276.093506
2022-10-03,19623.58008,1323.439209
2022-10-04,20336.84375,1362.126587
2022-10-05,20160.7168,1352.837158
2022-10-06,19955.44336,1351.709473
2022-10-07,19546.84961,1332.516968
2022-10-08,19416.56836,1315.500488
2022-10-09,19446.42578,1322.604248
2022-10-10,19141.48438,1291.337646
2022-10-11,19051.41797,1279.575684
2022-10-12,19157.44531,1294.906372
2022-10-13,19382.9043,1288.123901
2022-10-14,19185.65625,1297.422119
2022-10-15,19067.63477,1274.871704
2022-10-16,19268.09375,1306.296631
2022-10-17,19550.75781,1331.713623
2022-10-18,19334.41602,1310.447021
2022-10-19,19139.53516,1285.744263
2022-10-20,19053.74023,1283.200928
2022-10-21,19172.46875,1299.946411
2022-10-22,19208.18945,1314.299194
2022-10-23,19567.00781,1363.447021
2022-10-24,19345.57227,1344.998535
2022-10-25,20095.85742,1461.665405
2022-10-26,20770.44141,1566.56665
2022-10-27,20285.83594,1514.374878
2022-10-28,20595.35156,1555.477905
2022-10-29,20818.47656,1619.698486
2022-10-30,20635.60352,1590.783325
2022-10-31,20495.77344,1572.714478
2022-11-01,20485.27344,1579.70459
2022-11-02,20159.50391,1519.711792
2022-11-03,20209.98828,1531.541748
2022-11-04,21147.23047,1645.093384
2022-11-05,21282.69141,1627.968018
2022-11-06,20926.48633,1572.234741
2022-11-07,20602.81641,1568.591309
2022-11-08,18541.27148,1332.835571
2022-11-09,15880.78027,1100.1698
2022-11-10,17586.77148,1299.4646
2022-11-11,17034.29297,1287.221069
2022-11-12,16799.18555,1255.268311
2022-11-13,16353.36523,1221.819214
2022-11-14,16618.19922,1241.604248
2022-11-15,16884.61328,1251.736206
2022-11-16,16669.43945,1215.602539
2022-11-17,16687.51758,1200.808594
2022-11-18,16697.77734,1212.300293
2022-11-19,16711.54688,1218.426758
2022-11-20,16291.83203,1142.466675
2022-11-21,15787.28418,1108.353027
2022-11-22,16189.76953,1135.173462
2022-11-23,16610.70703,1183.199585
2022-11-24,16604.46484,1203.983154
2022-11-25,16521.8418,1198.925903
2022-11-26,16464.28125,1205.897949
2022-11-27,16444.62695,1195.126953
2022-11-28,16217.32227,1170.086182
2022-11-29,16444.98242,1216.901245
2022-11-30,17168.56641,1295.688599
2022-12-01,16967.13281,1276.273926
2022-12-02,17088.66016,1294.303345
2022-12-03,16908.23633,1243.334839
2022-12-04,17130.48633,1280.256592
2022-12-05,16974.82617,1259.676758
2022-12-06,17089.50391,1271.653809
2022-12-07,16848.12695,1232.4375
2022-12-08,17233.47461,1281.116333
2022-12-09,17133.15234,1264.28479
2022-12-10,17128.72461,1266.384155
2022-12-11,17104.19336,1263.86853
2022-12-12,16982.63867,1253.98291
